,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time
98,0,3,False,False,False,False,72,0.6,0.0,0.0,0.0,732.6245246268954,2.3333333296000105,13.919220217999964,780.683167866,61.35042396200018,2.313800007414102e-05,[0.3881087  0.21200745 0.30847341],[0. 0. 0.],[ 0.54117203  0.68215549 -0.0032748  -0.4917174 ],2.6702880859375e-05,[-2.62606034 -1.65874258 -1.76241394 -1.88738014  2.48500473],[-0.1589456   0.66679867  0.53629937 -0.90698577  0.72155073],7.858000003579946e-06,-0.01980474076882566,0.08947020476246867,0.05,12,[ 0.13353303 -0.01808819 -0.05480146  0.04182495  0.1252112   0.        ],[ 0.71065396  0.9370768   1.1343561   0.47276276  0.147929   -0.11895321],"[-2.5183320e+00 -1.5382727e+00 -1.8399976e+00 -1.5505370e+00
  1.6246977e+00  7.1905350e-05]",320.80733489990234
99,0,3,False,False,False,False,87,0.6,0.0,0.0,0.0,732.6245246268954,2.3958333295000136,15.789427006999972,782.553374655,61.92788883800009,2.3965000082171173e-05,[0.38831168 0.19666123 0.31359631],[0. 0. 0.],[-0.56548458 -0.62115479 -0.01955281  0.54222822],1.0728836059570312e-05,[-2.67787279 -1.6438677  -1.78769131 -1.94016214  2.60988714],[-0.57316079  1.0077188   0.79873949 -0.88934441 -0.05897734],8.518000072399445e-06,-0.026446174213070866,0.08903118967434571,0.05,13,[-0.01225906 -0.00155955  0.00044741  0.00292415 -0.01483647  0.        ],[-0.1076069   1.0872781   1.6185873   0.07320198 -0.24400659 -0.12047825],"[-2.4266376e+00 -1.5513662e+00 -1.8534950e+00 -1.5656265e+00
  1.7423707e+00  3.5952675e-05]",321.51129961013794
100,0,3,False,False,False,False,107,0.6,0.0,0.0,0.0,732.6245246268954,2.4791666627000177,18.197239007999997,784.961186656,62.50052570600033,2.57829999554815e-05,[0.35791504 0.20032822 0.32222956],[0. 0. 0.],[ 0.53514028  0.69853145 -0.03794225 -0.47353894],1.52587890625e-05,[-2.60155721 -1.58880621 -1.7815004  -1.965954    2.41996024],[ 2.94564489  1.54706203 -3.83512066 -0.12657767 -9.9999442 ],8.317999913742824e-06,-0.0313629842841367,0.07117383778838646,0.05,14,[ 0.00313188 -0.00342589 -0.00033236  0.01011469 -0.00762197  0.        ],[ 0.31161165  1.8853626   1.0940036   0.33550906 -0.17232965 -0.07930214],"[-2.6780591e+00 -1.6441501e+00 -1.7876171e+00 -1.9403332e+00
  2.6100976e+00 -4.7985708e-05]",322.4234793186188
101,0,3,False,False,False,False,117,0.6,0.0,0.0,0.0,732.6245246268954,2.52083332930002,19.46389761599994,786.2278452639999,62.91082463500064,2.458400001614791e-05,[0.34839502 0.19769324 0.2791245 ],[0. 0. 0.],[ 0.53521788  0.69702113 -0.06785997 -0.47233292],1.3828277587890625e-05,[-2.58951912 -1.60820849 -1.86697079 -1.91067391  2.39469717],[ 0.02213106 -0.44128413  3.14855986 -0.07046436  6.68947312],8.353999987775751e-06,-0.02151743789104672,0.05346441133384802,0.05,15,[ 0.13132153  0.09652574  0.01262978 -0.04659467 -0.32971     0.        ],[ 0.47974744  1.8651863   1.6813579  -0.11132801 -0.17690478 -0.06252669],"[-2.6158476e+00 -1.5991076e+00 -1.7826141e+00 -1.9611243e+00
  2.4558802e+00 -4.7985708e-05]",322.95937180519104
102,0,3,False,False,False,False,126,0.6,0.0,0.0,0.0,732.6245246268954,2.5583333292400217,20.79613743599998,787.560085084,63.50454133100041,3.680300005726167e-05,[0.36483741 0.19967811 0.31300932],[0. 0. 0.],[ 0.53470147  0.70494014 -0.02796341 -0.46515784],7.62939453125e-06,[-2.60909389 -1.60029717 -1.79400135 -1.91451159  2.40867732],[-1.50036521  0.09824433 -0.03677853 -2.26070017 -9.52646967],1.3909000017520157e-05,-0.02899342329133899,0.06713698732196442,0.05,16,[ 0.01654143  0.01467508 -0.06879904  0.02159557 -0.23431557  0.00043143],[ 0.36541513  1.9727933   0.6187397   0.16622949 -0.2150308  -0.04575124],"[-2.6020110e+00 -1.5899991e+00 -1.8133873e+00 -1.9534143e+00
  2.3376009e+00  4.7936901e-05]",323.43922090530396
103,0,3,False,False,False,False,138,0.6,0.0,0.0,0.0,732.6245246268954,2.608333329160024,22.47355620399992,789.2375038519999,63.97133077300023,2.141699997082469e-05,[0.35600364 0.1821222  0.29591388],[0. 0. 0.],[ 0.52556771  0.74386674 -0.08663867 -0.40365162],6.198883056640625e-06,[-2.59342593 -1.58853711 -1.81452177 -1.92532117  2.23075713],[ 0.53171855 -0.15179633 -2.46487248  2.50473917 -8.27882582],7.570999969175318e-06,-0.03159985540824064,0.05844845610212708,0.05,17,"[-1.9813918e-03 -1.7525731e-02  2.9222334e-02  8.9090735e-02
  2.1947910e-01  7.1905350e-05]",[-0.4438785   1.0222656   1.8629446   0.4849631   0.3187336  -0.05032636],"[-2.6024785e+00 -1.6006683e+00 -1.8019298e+00 -1.9027423e+00
  2.4466279e+00  4.7936901e-05]",324.06324672698975
104,0,3,False,False,False,False,176,0.6,0.0,0.0,0.0,732.6245246268954,2.766666662240032,26.72169923499996,793.485646883,64.80552459699996,2.3953999971126905e-05,[0.3572242  0.18259625 0.26560119],[0. 0. 0.],[ 0.47830629  0.80390477 -0.18779744 -0.2994867 ],6.198883056640625e-06,[-2.51635919 -1.63114257 -1.8112119  -1.9290825   1.95525073],[ 1.37383373 -1.00663812 -3.06077927  2.21160505 -1.93361525],8.137000008900941e-06,-0.025073758653125118,0.0673630375998789,0.05,18,"[-3.834952e-05  0.000000e+00 -0.000000e+00  7.190535e-05  7.190535e-05
  2.396845e-05]",[ 0.22193925  1.6118618   1.371988   -0.02897578 -0.09607759 -0.05032636],"[-2.5934696e+00 -1.5885824e+00 -1.8144912e+00 -1.9253806e+00
  2.2307429e+00  5.9921127e-05]",325.66331338882446
105,0,3,False,False,False,False,187,0.6,0.0,0.0,0.0,732.6245246268954,2.8124999955000343,28.217966134999983,794.981913783,65.23556357399949,2.6871000045503024e-05,[0.38489813 0.22415976 0.2490516 ],[1.34960175 0.50248146 0.1531148 ],[ 0.52950615  0.70519704 -0.11792187 -0.45652464],1.71661376953125e-05,[-2.56728749 -1.75796446 -1.76758796 -1.92388842  2.32444939],[-2.69386588 -3.24802893  2.65848582 -1.86349064  9.05628055],8.604999948147452e-06,-0.03915542199475737,0.09712135852301668,0.05,19,[ 0.10349257 -0.05674451  0.00502379 -0.01349424 -0.3741475   0.        ],[ 0.4461203   1.266623    1.5221894  -0.05337644 -0.12810346 -0.10980296],"[-2.5269816e+00 -1.6254033e+00 -1.8117317e+00 -1.9285463e+00
  1.9937106e+00  9.5873802e-05]",326.2313115596771
106,0,3,False,False,False,False,195,0.6,0.0,0.0,0.0,732.6245246268954,2.845833328780036,29.39580819599996,796.159755844,65.64345310499951,2.5571999913154286e-05,[0.39959136 0.21059953 0.28789985],[0. 0. 0.],[ 0.55703098  0.66118687 -0.0754917  -0.49683952],2.5272369384765625e-05,[-2.63150585 -1.7363809  -1.70881723 -2.00886669  2.4312518 ],[-0.5836134   1.74202872  1.32040691 -1.97669417  0.46150756],7.885000059104641e-06,-0.029115605245663357,0.10223101148255395,0.05,20,[ 0.03727574 -0.07432137  0.06409483  0.0107858   0.21382254  0.        ],[ 0.54251814  1.206094    2.035564    0.28213263  0.22875617 -0.1037028 ],"[-2.50406384e+00 -1.65892446e+00 -1.78447378e+00 -1.92165172e+00
  2.06229353e+00  1.07858024e-04]",326.7032835483551
107,0,3,False,False,False,False,207,0.6,0.0,0.0,0.0,732.6245246268954,2.8958333287000384,30.871494953000024,797.635442601,66.07050587799941,2.6155000000471773e-05,[0.38568836 0.1984119  0.33688647],[0. 0. 0.],[ 0.55658019  0.66783416 -0.06183198 -0.49029878],1.6927719116210938e-05,[-2.63942749 -1.66139951 -1.66462317 -2.09551279  2.42604845],[ 0.02710868  1.75417323 -0.75214498 -2.78157443 -0.94392037],8.021000098779041e-06,-0.019290051862121935,0.09589726037645581,0.05,21,[-0.11825714 -0.16327947  0.02427525 -0.00354733  0.43119243  0.        ],[-0.4887147   1.2329957   1.5423657   0.02287562  0.2851827  -0.12047825],"[-2.5567753e+00 -1.7429851e+00 -1.7695011e+00 -1.9231147e+00
  2.2844472e+00  5.9921127e-05]",327.27123188972473
108,0,3,False,False,False,False,216,0.6,0.0,0.0,0.0,732.6245246268954,2.9333333286400403,32.13725668199993,798.9012043299999,66.46874959099935,2.779900000859925e-05,[0.34985045 0.1842986  0.29327121],[0. 0. 0.],[ 0.5441981   0.68280751 -0.15106513 -0.46346697],2.1219253540039062e-05,[-2.59856746 -1.63896632 -1.77700498 -2.11672394  2.30177931],[ 0.07748734  0.31948168 -1.37373831  0.85221522  3.26299467],9.457000032853102e-06,-0.01727019482469048,0.053850462884416854,0.05,22,"[-1.1513805e-01 -1.2962138e-02  8.2822181e-02 -1.1953066e-01
  2.1190508e-01 -4.7936901e-05]",[-0.8899988   1.1679833   2.1924908  -0.14030379  0.02135058 -0.12200329],"[-2.6065156e+00 -1.7522629e+00 -1.7363533e+00 -1.9706205e+00
  2.3897860e+00  2.3968450e-05]",327.751181602478
109,0,3,False,False,False,False,222,0.6,0.0,0.0,0.0,732.6245246268954,2.9583333286000415,33.04857579099996,799.812523439,66.81246363799917,2.6896000008491683e-05,[0.35855299 0.1843375  0.31067616],[0. 0. 0.],[ 0.5375073   0.70943391 -0.1287916  -0.43726674],2.1457672119140625e-05,[-2.60001319 -1.62629533 -1.73870501 -2.08846083  2.26247645],[ 0.18663173  0.58738468 -0.60126655  1.33648396 -9.72724539],7.729000003564579e-06,-0.03236807917567506,0.06133741013228282,0.05,23,"[-4.1021205e-02  5.1234961e-02  7.9434641e-02 -1.2909408e-01
  5.5031564e-02 -4.7936901e-05]",[-0.6142561   2.4884098   2.1431708  -0.09912768  0.04880132 -0.12810346],"[-2.6268094e+00 -1.7353762e+00 -1.7057122e+00 -2.0165055e+00
  2.4207263e+00 -1.1746083e-05]",328.12725710868835
110,0,3,False,False,False,False,227,0.6,0.0,0.0,0.0,732.6245246268954,2.9791666619000425,33.98793306999994,800.7518807179999,67.24086315499918,2.2221999984139984e-05,[0.35483444 0.18277404 0.30591366],[0. 0. 0.],[ 0.53406531  0.71780294 -0.12295771 -0.4294351 ],1.7404556274414062e-05,[-2.59594437 -1.61258104 -1.76384419 -2.05404039  2.25203771],[1.21398095 0.40323848 1.17566818 1.79080874 3.69591913],7.671000048503629e-06,-0.01684011602096837,0.058564889317925486,0.05,24,"[-1.7231718e-02  1.0800503e-01  6.7111664e-02 -9.8821923e-02
 -4.9614692e-03 -4.7936901e-05]",[-0.69496125  2.5735986   2.0153878   0.00457512 -0.24248154 -0.13572867],"[-2.6344883e+00 -1.6993102e+00 -1.6805667e+00 -2.0547388e+00
  2.4269626e+00  2.3968450e-05]",328.4951717853546
111,0,3,False,False,False,False,276,0.6,0.0,0.0,0.0,732.6245246268954,3.1833333282400527,39.62177004599994,806.3857176939999,68.36162397599915,2.4868999958016502e-05,[0.37156624 0.19922461 0.2895841 ],[0. 0. 0.],[ 0.49328241  0.78945166 -0.14264469 -0.33629018],1.7881393432617188e-05,[-2.53408952 -1.65070993 -1.74135995 -1.94096816  2.06181754],[ 1.57367408 -0.60796908  1.2445053  -0.66729136  0.87006347],8.33100000363629e-06,-0.017615679577517477,0.07298826050418944,0.05,25,"[-2.55663472e-05  0.00000000e+00  2.55663472e-05  7.19053496e-05
  1.19842254e-04  0.00000000e+00]",[ 0.00448362  1.7463704   1.6813579   0.11285305  0.08540231 -0.12352834],"[-2.6036880e+00 -1.6421221e+00 -1.7107390e+00 -2.1253140e+00
  2.3045073e+00 -1.1746083e-05]",330.5590937137604
112,0,3,False,False,False,False,301,0.6,0.0,0.0,0.0,732.6245246268954,3.287499994740058,42.52150158199993,809.2854492299999,69.06320480399953,2.326499998162035e-05,[0.35400623 0.19528535 0.2586036 ],[0. 0. 0.],[ 0.44237456  0.81956804 -0.24983074 -0.26494864],5.9604644775390625e-06,[-2.45512052 -1.6676321  -1.78255993 -1.99176368  1.85507474],[ 0.98984296 -1.09423312 -2.53616184  2.40534037 -5.65784699],8.921000016925973e-06,-0.028035818858427153,0.06418488795964916,0.05,26,"[-1.2783174e-04 -1.0226539e-04  8.9482215e-05 -5.5127440e-04
  2.6365297e-04  0.0000000e+00]",[-0.19952114  1.620829    1.6141036  -0.00457512  0.06252669 -0.09912768],"[-2.5406027e+00 -1.6480983e+00 -1.7465862e+00 -1.9383310e+00
  2.0580802e+00  1.1984225e-05]",331.69504499435425
113,0,3,False,False,False,False,311,0.6,0.0,0.0,0.0,732.6245246268954,3.32916666134006,44.07332130399993,810.8372689519999,69.60145803299932,0.002134212000100888,[0.37283435 0.22354503 0.28183293],[0. 0. 0.],[ 0.43169498  0.83107907 -0.24146032 -0.25425163],2.2649765014648438e-05,[-2.43019387 -1.71456245 -1.66890922 -2.02871896  1.84926659],[ 1.21269859 -0.63779782  4.66075857 -3.3532241   3.38178721],8.350000030077354e-06,-0.018279231601431932,0.07883455976148455,0.05,27,[ 0.13913207 -0.02541295 -0.05730697 -0.08849152 -0.33126795  0.        ],[ 0.39007503  1.183676    1.1567743  -0.07625206 -0.15860428 -0.08235222],"[-2.4681962e+00 -1.6645888e+00 -1.7770714e+00 -1.9835337e+00
  1.8862976e+00 -2.3667013e-05]",332.26307797431946
114,0,3,False,False,False,False,321,0.6,0.0,0.0,0.0,732.6245246268954,3.370833327940062,45.46128648199999,812.22523413,70.0147704959991,2.6744000024336856e-05,[0.36886749 0.19289729 0.28844604],[0. 0. 0.],[ 0.42277598  0.81696343 -0.31222084 -0.23738047],2.0742416381835938e-05,[-2.44999572 -1.71063192 -1.65482777 -2.16763439  1.74960657],[-0.23012199  0.80271083 -3.48724928 -2.5842604  -5.83365215],8.153999942805967e-06,-0.02555347947410356,0.07180678747307656,0.05,28,[ 0.04879337 -0.05370211  0.10783885 -0.00210922 -0.03559315  0.        ],[ 0.6523669   1.2016104   1.8494937  -0.06557677 -0.06100165 -0.08082718],"[-2.4349637e+00 -1.6940774e+00 -1.7246197e+00 -1.9900564e+00
  1.8490723e+00  1.1984225e-05]",332.79908204078674
115,0,3,False,False,False,False,337,0.6,0.0,0.0,0.0,732.6245246268954,3.4374999945000653,47.57040395299998,814.334351601,70.59384474999925,2.2838999939267524e-05,[0.35629445 0.20830245 0.26179874],[0. 0. 0.],[ 0.40052503  0.82269043 -0.32976863 -0.2324066 ],2.956390380859375e-05,[-2.39986437 -1.72620767 -1.70862695 -2.12405064  1.74611643],[ 1.39709907 -0.91542661  0.12838249 -0.21209734  5.99198951],8.610000008957286e-06,-0.024972958217105833,0.06975691955424979,0.05,29,[ 0.          0.00053689 -0.00063916  0.         -0.0465707   0.        ],[ 0.18831208  1.9301989   1.4863204   0.05337644 -0.3004331  -0.08540231],[-2.4499745 -1.710688  -1.6546777 -2.1677973  1.749577   0.       ],333.599014043808
116,0,3,False,False,False,False,346,0.6,0.0,0.0,0.0,732.6245246268954,3.474999994440067,48.92710827099995,815.691055919,71.146475291999,3.0314000014186604e-05,[0.37067497 0.21761969 0.29244235],[0. 0. 0.],[ 0.41637537  0.82159591 -0.30219582 -0.24553894],1.0251998901367188e-05,[-2.41896575 -1.73672277 -1.61574312 -2.16674845  1.78712385],[-0.76087847  0.33148565  3.52082977 -1.25924677 -6.40940261],8.600000001024455e-06,-0.022349448326043322,0.0706465687528125,0.05,30,[ 0.0869128  -0.02336764 -0.09641069  0.08058193  0.02521481  0.        ],[ 0.8922406   1.1724669   0.7061703   0.10675288 -0.15250412 -0.08082718],"[-2.4102612e+00 -1.7229422e+00 -1.6974825e+00 -2.1328542e+00
  1.7469914e+00  1.1984225e-05]",334.13504004478455
117,0,3,False,False,False,False,359,0.6,0.0,0.0,0.0,732.6245246268954,3.52916666102007,50.54853676099992,817.3124844089999,71.71513022699892,2.453700005844439e-05,[0.357483   0.18891659 0.29929993],[0. 0. 0.],[ 0.40927726  0.79713225 -0.36570802 -0.25165457],1.0728836059570312e-05,[-2.43605129 -1.72176001 -1.6241233  -2.30571326  1.73916739],[-0.39868653 -0.19176879 -1.77378506 -2.6045531  -6.28014318],8.455000056528661e-06,-0.03162372759886996,0.05805968682928648,0.05,31,[-0.02573253 -0.01935373  0.1498188  -0.06461895  0.06687198  0.        ],[-0.473022    1.4751114   2.1140273  -0.14487891  0.03965107 -0.07472702],"[-2.4178686e+00 -1.7358564e+00 -1.6227177e+00 -2.1637819e+00
  1.7838961e+00 -1.1746083e-05]",334.75103759765625
118,0,3,False,False,False,False,388,0.6,0.0,0.0,0.0,732.6245246268954,3.649999994160076,54.15016888899993,820.9141165369999,72.5429947479985,2.2537000063493906e-05,[0.35360059 0.19518811 0.26656029],[0. 0. 0.],[ 0.38686997  0.80969805 -0.37887591 -0.2262159 ],2.1219253540039062e-05,[-2.40213201 -1.73515902 -1.69279469 -2.22292512  1.69185485],[ 0.41774174 -0.54085632 -3.90037823  4.3560338  -5.0916987 ],8.463999961350055e-06,-0.026698004480102937,0.05909729779091969,0.05,32,"[ 6.3915868e-05 -5.1132694e-05 -0.0000000e+00  2.6365297e-04
  9.5873802e-05  0.0000000e+00]",[ 0.02690173  2.1028183   1.1545324   0.05947661 -0.16317941 -0.07167693],[-2.4360418 -1.7218379 -1.6240977 -2.305638   1.7391272  0.       ],336.0709066390991
119,0,3,False,False,False,False,396,0.6,0.0,0.0,0.0,732.6245246268954,3.6833333274400775,55.488692227,822.252639875,72.9287618449986,2.6163999905293167e-05,[0.35961601 0.22259617 0.27855074],[0. 0. 0.],[ 0.43912855  0.77783716 -0.31834808 -0.31747451],2.7418136596679688e-05,[-2.43166461 -1.76719078 -1.63263178 -2.22775017  1.91807453],[-2.09291103 -2.00018698  1.27035111  0.77074104  7.6541508 ],8.01499993485777e-06,-0.019879777295154326,0.06379189043249058,0.05,33,[ 0.05716635 -0.01897023 -0.12110779  0.13805827 -0.0801505   0.        ],[ 0.67478496  1.1321143   0.6344324   0.42548648 -0.21655585 -0.0777771 ],"[-2.4112196e+00 -1.7315720e+00 -1.6743401e+00 -2.2452548e+00
  1.7045561e+00  3.5952675e-05]",336.55891394615173
120,0,3,False,False,False,False,407,0.6,0.0,0.0,0.0,732.6245246268954,3.7291666607000797,57.04738319299997,823.811330841,73.44736517499862,2.7414000101089187e-05,[0.37978411 0.2170867  0.30557415],[0. 0. 0.],[ 0.50384063  0.72077698 -0.24874201 -0.40589726],1.2159347534179688e-05,[-2.52668737 -1.77438536 -1.57199142 -2.27094652  2.12193776],[-0.99491819  0.4171771   0.53373504 -0.84279545  2.42822679],7.721000088167784e-06,-0.019305917012470104,0.08143566907772529,0.05,34,[-0.04705486 -0.05958237  0.09463383  0.02253034  0.40190297  0.        ],[-0.6590923   1.3899225   2.0916092   0.14487891  0.03355091 -0.08540231],"[-2.4276083e+00 -1.7616967e+00 -1.6410488e+00 -2.2286780e+00
  1.8822638e+00  2.3968450e-05]",337.15098690986633
121,0,3,False,False,False,False,423,0.6,0.0,0.0,0.0,732.6245246268954,3.795833327260083,59.169098373,825.933046021,74.05678893799885,2.5415999971301062e-05,[0.38246769 0.21466376 0.33494335],[0. 0. 0.],[ 0.52146596  0.70899022 -0.20164365 -0.42982081],2.193450927734375e-05,[-2.55440167 -1.74292556 -1.54057475 -2.28320035  2.20145171],[-0.15708495  1.30327842  0.7611987   0.44847107 -0.17311354],8.542999921701266e-06,-0.01536405831703877,0.08974393728712265,0.05,35,[ 0.          0.         -0.00070307  0.00069509 -0.00105461  0.        ],[ 0.18158665  2.1498964   1.2845575   0.00305008 -0.06252669 -0.09760264],"[-2.5226686e+00 -1.7761587e+00 -1.5741080e+00 -2.2674530e+00
  2.1120601e+00  4.7936901e-05]",337.96688532829285
122,0,3,False,False,False,False,434,0.6,0.0,0.0,0.0,732.6245246268954,3.8416666605200853,60.71808454699999,827.482032195,74.57217359899894,3.0437999953392136e-05,[0.37002316 0.18452638 0.32901818],[0. 0. 0.],[ 0.49618235  0.73519278 -0.2775614  -0.36912644],2.6941299438476562e-05,[-2.54647873 -1.72166459 -1.56218182 -2.34426453  2.00907981],[ 0.42911833  0.29043998 -3.05842983 -2.49336064 -8.20219901],9.42600001963001e-06,-0.03793458394451795,0.08102480678295512,0.05,36,[-0.05797169  0.05398334  0.06240745 -0.02869024  0.15895876  0.        ],[-0.58062893  2.7282834   2.235085   -0.1555542   0.20588055 -0.09607759],"[-2.5518517e+00 -1.7456497e+00 -1.5433973e+00 -2.2818234e+00
  2.1940944e+00 -1.1746083e-05]",338.5669207572937
123,0,3,False,False,False,False,455,0.6,0.0,0.0,0.0,732.6245246268954,3.9291666603800897,63.37524392399996,830.139191572,75.36173075299874,0.0004474620000110008,[0.36457559 0.19908266 0.2993724 ],[0. 0. 0.],[ 0.51115948  0.70801955 -0.25511155 -0.41514131],2.002716064453125e-05,[-2.5432842  -1.73505017 -1.63696287 -2.2739874   2.1299662 ],[-1.02690466 -1.51966311 -1.55098978  1.11863099  7.5568998 ],8.19699994281109e-06,-0.028222684760354257,0.06406640708773174,0.05,37,[ 0.          0.0001534   0.00011505  0.00021572 -0.00062318  0.        ],[-0.05380345  2.0265968   1.2150613   0.08845239 -0.10065272 -0.10065272],"[-2.5465446e+00 -1.7217177e+00 -1.5622438e+00 -2.3443725e+00
  2.0090549e+00  4.7936901e-05]",339.5908977985382
124,0,3,False,False,False,False,469,0.6,0.0,0.0,0.0,732.6245246268954,3.9874999936200926,65.39983000699999,832.163777655,76.23000690599852,2.672899995559419e-05,[0.38360411 0.20265952 0.32501715],[0. 0. 0.],[ 0.54966527  0.6662426  -0.16854641 -0.47495368],1.5497207641601562e-05,[-2.60448792 -1.72891287 -1.59831564 -2.2580352   2.3111629 ],[-0.23744623  0.5128052   1.65982019  0.64528935 -0.17213325],8.882999964043847e-06,-0.01478678439546231,0.0851462407332996,0.05,38,[ 0.0001534  -0.00346424  0.00172573 -0.00189351 -0.01979794  0.        ],[ 0.49768195  1.8068993   1.3876808   0.12352834  0.16775453 -0.08692735],"[-2.5433340e+00 -1.7350277e+00 -1.6370901e+00 -2.2739370e+00
  2.1300852e+00 -1.1746083e-05]",340.3588750362396
125,0,3,False,False,False,False,485,0.6,0.0,0.0,0.0,732.6245246268954,4.0541666601800905,67.68875760000003,834.452705248,76.9256324199986,2.4252000002888963e-05,[0.36201286 0.17858803 0.30331606],[0. 0. 0.],[ 0.52151692  0.69319302 -0.26667371 -0.41998664],1.0251998901367188e-05,[-2.57787803 -1.71975275 -1.64552233 -2.31734137  2.11504976],[-0.51673318  0.83585969 -6.95932041 -2.56504267 -8.25503237],8.272999934888503e-06,-0.03300410325148863,0.07061385079255808,0.05,39,[ 0.          0.00093317 -0.          0.          0.0469542   0.        ],[ 0.21745563  2.0691912   1.4325169  -0.02440066 -0.05490148 -0.11742817],"[-2.6046584e+00 -1.7290152e+00 -1.5982450e+00 -2.2580321e+00
  2.3112338e+00  1.1984225e-05]",341.18286323547363
126,0,3,False,False,False,False,539,0.6,0.0,0.0,0.0,732.6245246268954,4.279166659820078,73.97714014099995,840.741087789,78.349181939999,2.383300000019517e-05,[0.3580963  0.18444578 0.27358767],[0. 0. 0.],[ 0.50836939  0.73775512 -0.22130285 -0.38510132],2.765655517578125e-05,[-2.55289192 -1.68716009 -1.74771507 -2.10843112  2.0885439 ],[-0.94113202  0.90395212 -3.09204303  0.43196268 -4.46947316],8.385000000998843e-06,-0.02511413825204375,0.06470429058746727,0.05,40,"[-1.2783174e-05 -1.2783174e-05  3.8349521e-05  2.3968450e-05
  0.0000000e+00  0.0000000e+00]",[-0.09639785  1.9301989   1.4840785   0.27145734  0.19368023 -0.11132801],"[-2.5778956e+00 -1.7197980e+00 -1.6454757e+00 -2.3173835e+00
  2.1149802e+00  1.1984225e-05]",343.4948077201843
127,0,3,False,False,False,False,565,0.6,0.0,0.0,0.0,732.6245246268954,4.3874999929800715,77.30232988499995,844.066277533,79.3079792179989,2.3893000047792157e-05,[0.35062012 0.18618746 0.23941498],[0. 0. 0.],[ 0.47657651  0.78704166 -0.22284132 -0.32215235],1.3589859008789062e-05,[-2.50507227 -1.67200446 -1.84025653 -1.94798268  1.97471048],[ 2.28432956 -2.3227442  -0.98576158  4.25307589 -4.77356887],8.0450000723431e-06,-0.02488930436297071,0.07516924582023125,0.05,41,"[-8.9482215e-05 -7.6699042e-05  1.6618126e-04 -2.1571606e-04
 -3.1158986e-04  0.0000000e+00]",[ 0.          1.7912066   1.6970506  -0.06862685 -0.22265601 -0.09912768],"[-2.5529177e+00 -1.6871523e+00 -1.7477144e+00 -2.1084588e+00
  2.0885651e+00  2.3968450e-05]",344.7267475128174
128,0,3,False,False,False,False,574,0.6,0.0,0.0,0.0,732.6245246268954,4.424999992920069,78.702737147,845.466684795,79.80816565299918,2.4275999976453022e-05,[0.3792308  0.22671673 0.21430841],[0. 0. 0.],[ 0.43368435  0.837488   -0.22229901 -0.24721426],1.811981201171875e-05,[-2.43426385 -1.76314469 -1.79304619 -1.81322125  1.84934562],[ 1.35734631 -2.25053725  1.75735503  2.31783632 -2.50512105],9.017000024869049e-06,-0.02014335745917794,0.11563124848672587,0.05,42,[ 0.07365665  0.02478657 -0.14007801  0.23994815 -0.17523335  0.        ],[ 0.4214604   2.318032    0.6344324   0.37363508  0.00610016 -0.10675288],"[-2.5144866e+00 -1.6749462e+00 -1.8219408e+00 -1.9795412e+00
  1.9972535e+00  3.5952675e-05]",345.26268196105957
129,0,3,False,False,False,False,581,0.6,0.0,0.0,0.0,732.6245246268954,4.454166659540068,79.91538973699994,846.6793373849999,80.3735862989993,2.4546000076952623e-05,[0.39316237 0.2424866  0.21824725],[0. 0. 0.],[ 0.42283505  0.85186934 -0.21442918 -0.22259673],1.0013580322265625e-05,[-2.4175996  -1.79013651 -1.7476237  -1.7912455   1.81248455],[ 0.05865889 -0.38303496  1.05186284 -0.52096894 -0.81292774],9.41400003284798e-06,-0.017100781211912438,0.1306310570778867,0.05,43,[ 0.07499888 -0.07462817  0.02331651  0.16094814 -0.14076671  0.        ],[ 0.69271946  1.4526932   1.7374032   0.39041054 -0.04880132 -0.09455255],[-2.4758995 -1.7097405 -1.8238491 -1.8895282  1.921548   0.       ],345.7506971359253
130,0,3,False,False,False,False,590,0.6,0.0,0.0,0.0,732.6245246268954,4.491666659480066,81.33477309699992,848.0987207449999,80.94443347799941,2.3338000005423964e-05,[0.40233204 0.24057476 0.23721828],[0. 0. 0.],[ 0.42123356  0.85522091 -0.22031331 -0.20644981],1.1444091796875e-05,[-2.42343967 -1.78822536 -1.69626218 -1.84115093  1.77459218],[ 0.47714609  0.89781264  0.36089827  1.13961451 -8.22215257],7.803000016792794e-06,-0.018252085067497474,0.1263244052639164,0.05,44,[ 0.07242946 -0.10170293  0.07539516  0.11960257 -0.11718176  0.        ],[ 0.6501251   1.4145825   1.7799976   0.34618434 -0.24553163 -0.08082718],[-2.4364972 -1.7625607 -1.7892126 -1.8172544  1.8529145  0.       ],346.2947347164154
